date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1980-12-05,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.53,1.21,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
1980-12-06,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,5.22,4.11,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87
1980-12-07,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,6.24,4.91,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
1980-12-08,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,6.24,4.91,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
1980-12-09,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,6.24,4.91,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
1980-12-10,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,6.24,4.91,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
1980-12-11,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.31,1.03,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
1980-12-12,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.50,0.40,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
1980-12-13,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.33,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1980-12-14,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.17,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1980-12-15,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.38,0.31,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
1980-12-16,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.24,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
1980-12-17,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.42,0.33,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1980-12-18,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.55,0.43,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
1980-12-19,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.34,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
1980-12-20,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.47,0.38,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
1980-12-21,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.52,0.42,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
1980-12-22,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.63,0.50,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
1980-12-23,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.17,0.94,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
1980-12-24,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.37,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1980-12-25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.21,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
1980-12-26,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.25,0.20,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
1980-12-27,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.20,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1980-12-28,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.19,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
1980-12-29,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.26,0.21,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
1980-12-30,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.41,0.33,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1980-12-31,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.35,0.28,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
1981-01-01,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.41,0.33,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1981-01-02,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.24,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
1981-01-03,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.37,0.30,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1981-01-04,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.30,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
1981-01-05,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.18,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
1981-01-06,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.38,0.30,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
1981-01-07,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.20,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
1981-01-08,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.23,0.99,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
1981-01-09,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.11,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
1981-01-10,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.23,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1981-01-11,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.88,0.71,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
1981-01-12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.11,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
1981-01-13,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.18,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
1981-01-14,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.17,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1981-01-15,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.24,0.20,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
1981-01-16,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.72,0.58,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
1981-01-17,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.18,0.96,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
1981-01-18,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.33,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1981-01-19,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.17,2.67,2.16,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
1981-01-20,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.01,4.22,3.41,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
1981-01-21,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.34,1.97,1.59,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51
1981-01-22,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.47,0.38,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
1981-01-23,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.35,0.29,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
1981-01-24,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.15,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
1981-01-25,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.63,0.51,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
1981-01-26,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.77,0.62,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
1981-01-27,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.77,0.62,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
1981-01-28,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.77,0.62,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
1981-01-29,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1981-01-30,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.58,0.47,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
1981-01-31,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.29,0.24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
1981-02-01,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.24,0.20,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
1981-02-02,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.32,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1981-02-03,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.36,0.30,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1981-02-04,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.36,0.30,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
1981-02-05,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.26,0.21,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
1981-02-06,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.50,0.41,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
1981-02-07,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.03,0.88,0.72,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
1981-02-08,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.58,0.48,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
1981-02-09,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.38,0.31,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30
1981-02-10,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.63,0.51,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
1981-02-11,1.11,1.11,1.11,1.11,1.11,1.11,1.10,1.10,1.10,0.94,0.77,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
1981-02-12,1.11,1.11,1.11,1.11,1.11,1.11,1.10,1.10,1.10,0.94,0.77,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
1981-02-13,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.31,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
